794.txt	2083	349	0.17	61
4487.txt	3520	1424	0.4	129
4243.txt	1217	541	0.44	44
192.txt	6347	950	0.15	198
5395.txt	1179	557	0.47	39
6660.txt	2592	653	0.25	98
2707.txt	3362	487	0.14	186
637.txt	6770	794	0.12	199
1342.txt	9572	690	0.07	309
7092.txt	5380	2223	0.41	224
2156.txt	2562	363	0.14	65
6619.txt	1128	522	0.46	43
5797.txt	1504	572	0.38	41
897.txt	2845	297	0.1	106
4916.txt	598	233	0.39	17
3931.txt	5552	1396	0.25	153
4657.txt	6362	1272	0.2	220
326.txt	8320	881	0.11	362
2192.txt	2450	431	0.18	68
5933.txt	4072	1391	0.34	111
3220.txt	1380	429	0.31	38
2700.txt	2609	374	0.14	87
5252.txt	773	255	0.33	24
5291.txt	3690	1482	0.4	102
1502.txt	7802	524	0.07	260
1359.txt	8488	319	0.04	280
6132.txt	1374	666	0.48	39
776.txt	1886	234	0.12	68
6802.txt	1366	683	0.5	48
2689.txt	942	327	0.35	36
2952.txt	3209	442	0.14	102
993.txt	3804	884	0.23	105
4660.txt	8336	3317	0.4	198
569.txt	9788	1260	0.13	284
3963.txt	2364	923	0.39	64
4275.txt	8109	1491	0.18	290
6107.txt	1112	473	0.43	44
2292.txt	2814	1104	0.39	86
6703.txt	7875	1900	0.24	308
6268.txt	1658	445	0.27	58
1247.txt	3832	476	0.12	121
381.txt	18130	1745	0.1	576
1312.txt	2391	376	0.16	74
6710.txt	2661	838	0.31	94
6251.txt	1246	431	0.35	49
5863.txt	2444	435	0.18	90
5945.txt	5596	1004	0.18	150
1035.txt	2140	713	0.33	65
1850.txt	3372	414	0.12	117
5974.txt	706	272	0.39	30
6328.txt	7106	2264	0.32	213
3216.txt	3397	2334	0.69	133
1609.txt	3024	482	0.16	94
5746.txt	11809	2031	0.17	408
1345.txt	1788	360	0.2	54
2232.txt	6945	1166	0.17	193
4747.txt	8412	1704	0.2	197
5149.txt	672	275	0.41	32
4512.txt	2859	1083	0.38	97
7078.txt	2688	701	0.26	110
261.txt	5200	377	0.07	153
6930.txt	6673	1344	0.2	239
2290.txt	3388	371	0.11	99
5080.txt	1316	582	0.44	48
2163.txt	2959	753	0.25	89
6718.txt	2419	1006	0.42	85
1086.txt	2315	647	0.28	89
5008.txt	1383	460	0.33	49
3591.txt	834	213	0.26	41
5257.txt	1311	653	0.5	54
2819.txt	1177	618	0.53	49
1852.txt	4871	643	0.13	119
1694.txt	2234	297	0.13	77
5870.txt	1790	670	0.37	63
1204.txt	4343	501	0.12	147
4000.txt	3300	858	0.26	94
2011.txt	2971	673	0.23	93
3243.txt	4408	1018	0.23	125
4268.txt	5230	1309	0.25	136
2439.txt	1879	297	0.16	80
4166.txt	13465	2707	0.2	454
935.txt	27195	669	0.02	789
5591.txt	6583	2284	0.35	194
3335.txt	2147	295	0.14	72
185.txt	4144	339	0.08	120
5770.txt	19202	3277	0.17	713
2462.txt	3623	547	0.15	76
1370.txt	2807	409	0.15	92
6384.txt	1121	257	0.23	42
5836.txt	878	335	0.38	43
5243.txt	2453	839	0.34	84
2527.txt	2237	350	0.16	65
4458.txt	3225	1078	0.33	101
3045.txt	3133	409	0.13	84
4108.txt	2492	704	0.28	84
2525.txt	2861	533	0.19	105
5010.txt	2161	697	0.32	69
3609.txt	2584	735	0.28	68
2305.txt	8248	2107	0.26	296
6386.txt	2110	760	0.36	80
562.txt	5049	265	0.05	134
3843.txt	13008	1942	0.15	454
323.txt	6184	524	0.08	224
2507.txt	2666	276	0.1	89
1625.txt	2554	551	0.22	85
5386.txt	580	227	0.39	27
5587.txt	5608	1618	0.29	134
573.txt	26391	1720	0.07	742
3906.txt	6482	1193	0.18	125
608.txt	4457	524	0.12	129
3149.txt	2090	517	0.25	78
6535.txt	881	299	0.34	26
3261.txt	4882	1064	0.22	142
4303.txt	2885	751	0.26	61
4981.txt	1483	470	0.32	37
5653.txt	1846	445	0.24	59
6296.txt	2088	1146	0.55	59
4024.txt	6838	1231	0.18	160
2930.txt	1165	296	0.25	43
5335.txt	1684	825	0.49	62
2738.txt	2913	681	0.23	78
4043.txt	1561	275	0.18	44
1728.txt	3535	588	0.17	98
3874.txt	1064	286	0.27	49
1148.txt	1266	209	0.17	55
3868.txt	3526	1147	0.33	131
659.txt	5358	275	0.05	180
6921.txt	2425	1020	0.42	99
322.txt	7153	559	0.08	190
5777.txt	1925	590	0.31	69
5929.txt	5258	1331	0.25	151
3103.txt	4273	508	0.12	196
1141.txt	1417	294	0.21	50
2379.txt	1408	329	0.23	42
5995.txt	1489	593	0.4	52
6691.txt	4292	799	0.19	118
2242.txt	4899	542	0.11	158
5359.txt	2288	794	0.35	76
451.txt	6133	373	0.06	159
2001.txt	2673	561	0.21	84
65.txt	4877	180	0.04	209
6859.txt	989	574	0.58	41
2997.txt	3626	489	0.13	110
1713.txt	2644	275	0.1	99
6917.txt	3158	581	0.18	97
1310.txt	11063	731	0.07	334
2472.txt	2629	720	0.27	82
3255.txt	1199	276	0.23	33
38.txt	3399	238	0.07	92
3691.txt	642	241	0.38	25
4979.txt	9984	2044	0.2	354
2949.txt	4561	379	0.08	137
3276.txt	1959	512	0.26	68
6661.txt	805	340	0.42	43
1758.txt	3467	586	0.17	91
3695.txt	2969	536	0.18	106
3228.txt	1815	409	0.23	63
676.txt	2090	222	0.11	63
3373.txt	1571	176	0.11	72
4862.txt	748	279	0.37	29
4472.txt	18812	5078	0.27	445
5281.txt	2586	768	0.3	116
2051.txt	2128	580	0.27	65
1646.txt	5105	562	0.11	164
3700.txt	3893	526	0.14	121
3028.txt	3540	830	0.23	93
7084.txt	4190	913	0.22	184
1125.txt	5400	303	0.06	225
2840.txt	2760	899	0.33	101
1188.txt	1592	236	0.15	46
736.txt	4862	669	0.14	152
75.txt	3718	146	0.04	124
1013.txt	4440	363	0.08	126
5176.txt	6117	1652	0.27	154
6422.txt	4884	1027	0.21	125
3022.txt	4215	656	0.16	105
3424.txt	4234	1114	0.26	184
3144.txt	1800	183	0.1	61
5803.txt	2464	494	0.2	154
3142.txt	2580	329	0.13	93
858.txt	3805	692	0.18	148
3446.txt	1934	420	0.22	48
6676.txt	6910	1644	0.24	191
3337.txt	880	206	0.23	36
4314.txt	2849	629	0.22	96
2624.txt	2495	423	0.17	73
3707.txt	2784	589	0.21	122
124.txt	8541	1047	0.12	244
6045.txt	1647	780	0.47	53
4180.txt	1439	550	0.38	43
2666.txt	2348	322	0.14	112
3153.txt	1822	556	0.31	73
2376.txt	4599	968	0.21	168
943.txt	5385	497	0.09	141
5410.txt	5194	1274	0.25	124
1671.txt	5449	385	0.07	166
2223.txt	2379	527	0.22	96
3112.txt	2082	463	0.22	71
908.txt	4953	521	0.11	145
4701.txt	5515	1293	0.23	153
786.txt	2869	484	0.17	84
5570.txt	7986	1182	0.15	221
90.txt	2983	94	0.03	103
3604.txt	1983	424	0.21	50
490.txt	6123	334	0.05	183
6785.txt	2509	629	0.25	104
6255.txt	996	418	0.42	36
278.txt	1214	102	0.08	34
689.txt	10246	1029	0.1	286
6097.txt	3572	686	0.19	106
5628.txt	4821	2039	0.42	202
1275.txt	3779	545	0.14	109
3116.txt	3394	527	0.16	133
772.txt	11499	832	0.07	376
6038.txt	3697	1003	0.27	190
5855.txt	2558	569	0.22	77
2326.txt	4741	1085	0.23	111
2531.txt	4913	673	0.14	208
3834.txt	14232	1762	0.12	333
5172.txt	4684	746	0.16	153
6790.txt	1336	501	0.38	60
3123.txt	7260	1325	0.18	217
4573.txt	1767	431	0.24	44
4833.txt	5748	1952	0.34	169
593.txt	7206	407	0.06	185
1064.txt	6107	548	0.09	227
3570.txt	5658	458	0.08	175
5437.txt	6488	1975	0.3	218
3364.txt	2064	539	0.26	89
1480.txt	2475	282	0.11	81
6907.txt	3092	1012	0.33	97
2269.txt	1049	375	0.36	36
617.txt	1510	252	0.17	51
4296.txt	2586	704	0.27	70
6932.txt	37247	8665	0.23	1006
3975.txt	5966	1510	0.25	218
235.txt	2397	162	0.07	84
7116.txt	4335	386	0.09	251
2923.txt	6064	581	0.1	220
2313.txt	1606	718	0.45	61
1730.txt	3864	316	0.08	106
4589.txt	3892	876	0.23	133
3668.txt	2050	507	0.25	94
4278.txt	5077	676	0.13	98
2437.txt	2848	557	0.2	112
3445.txt	1239	363	0.29	49
4087.txt	4648	1044	0.22	104
838.txt	2716	359	0.13	96
662.txt	2891	485	0.17	132
2739.txt	5674	901	0.16	164
2272.txt	4372	1064	0.24	170
730.txt	4113	378	0.09	120
3491.txt	1305	291	0.22	38
300.txt	3755	210	0.06	100
4479.txt	3325	852	0.26	123
2460.txt	1372	464	0.34	47
1658.txt	3481	517	0.15	94
2646.txt	1048	327	0.31	35
364.txt	2052	686	0.33	61
1820.txt	5432	651	0.12	159
5738.txt	2033	503	0.25	76
5081.txt	2524	847	0.34	80
2670.txt	1844	483	0.26	58
3029.txt	2642	780	0.3	83
5630.txt	1995	673	0.34	53
1291.txt	2540	382	0.15	81
3100.txt	3335	845	0.25	157
6746.txt	1007	541	0.54	45
1888.txt	2613	410	0.16	79
3667.txt	1877	709	0.38	81
2539.txt	1674	362	0.22	61
49.txt	2123	318	0.15	62
7120.txt	3941	635	0.16	124
1022.txt	17099	1705	0.1	486
5086.txt	1191	495	0.42	47
403.txt	3327	762	0.23	95
3543.txt	5571	1557	0.28	182
1375.txt	2144	436	0.2	70
6090.txt	3407	1116	0.33	84
1386.txt	4528	780	0.17	133
2098.txt	1489	281	0.19	50
4064.txt	1015	389	0.38	33
6263.txt	2672	612	0.23	69
1580.txt	3626	550	0.15	131
2430.txt	2812	375	0.13	96
4948.txt	3572	1076	0.3	126
1381.txt	2223	424	0.19	58
3759.txt	4981	593	0.12	170
2365.txt	1786	665	0.37	81
15.txt	26695	1008	0.04	611
128.txt	3148	356	0.11	108
2295.txt	7439	1389	0.19	310
5931.txt	1815	746	0.41	54
412.txt	2716	327	0.12	81
1414.txt	2954	404	0.14	77
4890.txt	4401	847	0.19	125
413.txt	3414	238	0.07	127
5002.txt	2827	936	0.33	51
4345.txt	4042	888	0.22	145
2754.txt	1167	328	0.28	44
6145.txt	1230	473	0.38	44
6147.txt	3800	380	0.1	105
2121.txt	2323	611	0.26	100
1754.txt	4972	473	0.1	143
2565.txt	2713	568	0.21	90
1716.txt	2035	454	0.22	69
5723.txt	2325	893	0.38	51
7028.txt	4711	1189	0.25	163
6403.txt	1085	519	0.48	42
4252.txt	26322	1436	0.05	701
3607.txt	2262	280	0.12	84
4053.txt	6728	1783	0.27	174
64.txt	3340	427	0.13	87
2455.txt	1816	468	0.26	68
1038.txt	1503	310	0.21	49
525.txt	9350	457	0.05	293
3846.txt	269	106	0.39	15
165.txt	5559	310	0.06	165
1156.txt	3291	232	0.07	99
5516.txt	4874	1214	0.25	177
3270.txt	3536	1020	0.29	128
6508.txt	832	277	0.33	30
1468.txt	4562	534	0.12	161
743.txt	4018	416	0.1	108
828.txt	8542	915	0.11	261
1702.txt	7613	811	0.11	245
6402.txt	2902	933	0.32	81
456.txt	7393	689	0.09	208
627.txt	6132	444	0.07	179
6509.txt	3862	761	0.2	132
1749.txt	4592	570	0.12	150
5114.txt	2110	398	0.19	69
2999.txt	6277	1311	0.21	207
4036.txt	7096	1323	0.19	190
2859.txt	27355	4893	0.18	912
757.txt	7470	671	0.09	224
4826.txt	1937	714	0.37	64
5588.txt	7706	1649	0.21	245
4662.txt	1974	334	0.17	55
1723.txt	2559	591	0.23	61
3780.txt	7259	1770	0.24	213
46.txt	2970	167	0.06	108
1030.txt	1264	296	0.23	54
1456.txt	5506	338	0.06	183
6863.txt	750	410	0.55	31
502.txt	6282	656	0.1	204
5600.txt	2430	458	0.19	57
5180.txt	511	242	0.47	20
510.txt	4347	328	0.08	127
3651.txt	2576	479	0.19	95
2709.txt	8309	638	0.08	306
6539.txt	1665	497	0.3	51
5627.txt	4919	1096	0.22	167
4669.txt	6547	1504	0.23	169
6824.txt	4414	1871	0.42	108
2917.txt	1574	339	0.22	79
6768.txt	691	326	0.47	31
1332.txt	1195	121	0.1	53
2865.txt	528	162	0.31	25
2408.txt	1678	382	0.23	80
6032.txt	1422	384	0.27	39
1117.txt	1525	489	0.32	45
4724.txt	4557	1113	0.24	128
3471.txt	3971	1131	0.28	143
4433.txt	3767	1099	0.29	78
952.txt	2436	614	0.25	71
2282.txt	2333	725	0.31	71
5188.txt	8268	2293	0.28	195
2345.txt	5134	685	0.13	116
1400.txt	5521	583	0.11	173
4483.txt	672	364	0.54	28
4804.txt	6288	1394	0.22	175
1305.txt	2615	323	0.12	88
3219.txt	2425	631	0.26	87
990.txt	7599	828	0.11	240
6970.txt	13619	1710	0.13	395
5380.txt	4572	1427	0.31	115
631.txt	7320	579	0.08	229
2620.txt	2257	879	0.39	70
765.txt	4263	502	0.12	124
2789.txt	5395	1104	0.2	141
6133.txt	1897	758	0.4	75
1432.txt	7932	309	0.04	287
5189.txt	2702	701	0.26	74
2702.txt	1487	327	0.22	54
814.txt	4483	579	0.13	121
1959.txt	4171	476	0.11	121
5613.txt	1212	620	0.51	51
342.txt	7012	343	0.05	159
3606.txt	11382	2102	0.18	344
891.txt	2567	224	0.09	80
162.txt	1150	217	0.19	37
2543.txt	3545	639	0.18	139
2371.txt	3466	387	0.11	137
5688.txt	587	238	0.41	22
160.txt	2783	228	0.08	78
718.txt	2646	409	0.15	85
4784.txt	5588	1522	0.27	166
6934.txt	1650	595	0.36	64
1641.txt	4529	605	0.13	132
5132.txt	5432	1409	0.26	155
3808.txt	1093	310	0.28	50
3853.txt	1631	147	0.09	84
180.txt	1122	281	0.25	36
6543.txt	3834	693	0.18	110
1303.txt	2333	416	0.18	69
6475.txt	4764	599	0.13	139
6219.txt	4938	1017	0.21	160
1175.txt	2754	377	0.14	108
6771.txt	1506	587	0.39	57
151.txt	1864	118	0.06	49
1509.txt	5650	628	0.11	168
6169.txt	499	219	0.44	15
3423.txt	1880	539	0.29	74
5029.txt	15774	3447	0.22	468
6870.txt	1370	549	0.4	57
3072.txt	8097	1287	0.16	262
947.txt	4958	755	0.15	181
6566.txt	2641	529	0.2	70
3102.txt	1785	458	0.26	65
3655.txt	4262	460	0.11	136
2854.txt	6598	987	0.15	267
3714.txt	7400	1211	0.16	235
3080.txt	5199	681	0.13	155
3849.txt	3851	1402	0.36	132
3515.txt	5018	1058	0.21	155
5708.txt	2691	1051	0.39	70
4950.txt	3473	1007	0.29	98
5247.txt	231	164	0.71	14
6999.txt	1811	876	0.48	68
6562.txt	2012	639	0.32	80
1717.txt	4042	589	0.15	129
1645.txt	2639	304	0.12	82
5205.txt	3525	1822	0.52	86
6348.txt	1702	715	0.42	56
3227.txt	2130	259	0.12	77
6008.txt	1596	691	0.43	49
3334.txt	2221	889	0.4	73
2087.txt	2962	467	0.16	94
4196.txt	5786	1992	0.34	173
5324.txt	3588	849	0.24	109
4039.txt	923	305	0.33	37
3756.txt	2650	393	0.15	61
6750.txt	5622	709	0.13	161
4852.txt	3671	685	0.19	90
925.txt	1361	217	0.16	38
6904.txt	1564	725	0.46	51
4221.txt	3761	764	0.2	133
1302.txt	5075	744	0.15	144
6231.txt	2493	936	0.38	77
752.txt	2309	311	0.13	70
5273.txt	9383	2822	0.3	303
6275.txt	4913	922	0.19	237
1922.txt	3187	547	0.17	113
3589.txt	1797	347	0.19	68
642.txt	2885	232	0.08	105
3960.txt	2143	504	0.24	61
1784.txt	16246	784	0.05	432
3765.txt	2446	560	0.23	60
2329.txt	839	254	0.3	32
455.txt	2613	279	0.11	91
4987.txt	2638	1109	0.42	90
1433.txt	4185	1355	0.32	139
5339.txt	1441	618	0.43	52
636.txt	4967	477	0.1	128
5208.txt	2463	705	0.29	81
5749.txt	5068	1090	0.22	196
1498.txt	2452	468	0.19	81
3204.txt	6351	1694	0.27	156
4182.txt	1998	779	0.39	68
1430.txt	3701	382	0.1	102
217.txt	1893	200	0.11	65
3532.txt	1011	231	0.23	44
5302.txt	2878	916	0.32	105
3905.txt	3705	719	0.19	85
4955.txt	9040	2094	0.23	282
5814.txt	2353	973	0.41	62
4461.txt	5541	924	0.17	143
2851.txt	5072	615	0.12	188
100.txt	3240	349	0.11	90
4619.txt	13224	2842	0.21	308
3499.txt	5008	1528	0.31	143
3855.txt	3118	897	0.29	79
3665.txt	379	150	0.4	24
262.txt	725	43	0.06	33
6062.txt	4312	1272	0.29	146
501.txt	5267	259	0.05	138
4928.txt	5405	2612	0.48	155
5657.txt	1388	614	0.44	54
6484.txt	17102	1546	0.09	449
2983.txt	2434	637	0.26	75
3968.txt	7887	2367	0.3	196
800.txt	4499	562	0.12	127
6109.txt	3350	431	0.13	147
188.txt	3560	233	0.07	106
6971.txt	1625	570	0.35	58
6747.txt	8862	1941	0.22	235
2271.txt	5265	901	0.17	176
5617.txt	835	443	0.53	31
6280.txt	1670	607	0.36	65
6946.txt	11131	1993	0.18	335
4768.txt	4966	1062	0.21	122
6986.txt	3156	924	0.29	101
2955.txt	6931	1553	0.22	223
679.txt	2223	297	0.13	73
1830.txt	1986	268	0.13	73
4473.txt	23830	4746	0.2	656
6260.txt	4612	868	0.19	140
5812.txt	2340	1022	0.44	63
1287.txt	5718	499	0.09	136
5487.txt	5149	1478	0.29	120
2587.txt	1901	369	0.19	67
4357.txt	754	279	0.37	32
2161.txt	3968	588	0.15	101
5859.txt	4597	1371	0.3	146
2881.txt	1349	257	0.19	43
3353.txt	7824	2089	0.27	222
6849.txt	1732	861	0.5	66
2144.txt	4227	325	0.08	121
1695.txt	4302	620	0.14	120
5106.txt	1740	622	0.36	64
1793.txt	2057	431	0.21	78
5953.txt	13571	3481	0.26	478
988.txt	11904	1266	0.11	312
4704.txt	4620	1444	0.31	197
5493.txt	94	852	9.06	4
2396.txt	4012	879	0.22	123
522.txt	4086	453	0.11	115
4394.txt	6947	1887	0.27	172
2046.txt	6921	1024	0.15	220
3155.txt	4725	579	0.12	146
4786.txt	2842	794	0.28	73
515.txt	5337	369	0.07	191
1766.txt	3372	772	0.23	101
1774.txt	3750	245	0.07	132
6160.txt	5303	975	0.18	157
2524.txt	8638	586	0.07	237
5503.txt	2505	1061	0.42	74
2833.txt	1266	433	0.34	45
1777.txt	3573	230	0.06	107
4279.txt	1074	221	0.21	33
5077.txt	2056	646	0.31	59
1094.txt	2385	364	0.15	84
6797.txt	2772	925	0.33	116
5790.txt	2019	1005	0.5	60
4741.txt	3202	875	0.27	88
6018.txt	3855	1204	0.31	132
7090.txt	2413	752	0.31	85
4514.txt	7579	2193	0.29	237
312.txt	6429	262	0.04	187
1489.txt	9865	758	0.08	286
2904.txt	2477	313	0.13	82
1750.txt	2643	521	0.2	67
6672.txt	2304	438	0.19	76
4915.txt	8044	2394	0.3	234
3302.txt	2615	746	0.29	84
3927.txt	2647	458	0.17	87
2691.txt	4071	335	0.08	129
2576.txt	5646	1505	0.27	199
1938.txt	1563	290	0.19	53
1781.txt	5874	782	0.13	180
5774.txt	2694	865	0.32	65
203.txt	1927	318	0.17	63
5921.txt	2523	921	0.37	84
3441.txt	24780	2551	0.1	820
2387.txt	3154	474	0.15	143
5833.txt	5687	849	0.15	166
5659.txt	2770	825	0.3	75
588.txt	2777	277	0.1	76
6549.txt	1900	835	0.44	58
3058.txt	7541	1061	0.14	256
6969.txt	22139	5345	0.24	646
1368.txt	2392	341	0.14	101
452.txt	2725	164	0.06	104
3503.txt	3374	857	0.25	96
4504.txt	2103	720	0.34	60
6844.txt	1375	661	0.48	61
4721.txt	1520	450	0.3	41
3631.txt	3993	1032	0.26	157
4586.txt	2545	863	0.34	79
2805.txt	3740	582	0.16	119
4682.txt	7103	1389	0.2	224
5299.txt	1688	614	0.36	77
1794.txt	2590	426	0.16	82
7043.txt	2031	775	0.38	60
4559.txt	30053	4651	0.15	975
1932.txt	2602	504	0.19	96
5551.txt	1217	580	0.48	48
764.txt	3826	598	0.16	104
4785.txt	1644	890	0.54	62
4976.txt	1579	774	0.49	45
913.txt	4029	678	0.17	121
3344.txt	1544	561	0.36	56
6399.txt	1376	500	0.36	45
3222.txt	7573	1879	0.25	263
3792.txt	8139	1657	0.2	255
6338.txt	3742	682	0.18	102
5999.txt	1707	535	0.31	51
5422.txt	2520	892	0.35	70
550.txt	4741	658	0.14	142
5949.txt	1611	638	0.4	42
3581.txt	1806	294	0.16	78
1734.txt	2198	473	0.22	84
4777.txt	1965	653	0.33	64
5871.txt	4311	634	0.15	112
1560.txt	7407	503	0.07	284
5458.txt	8639	2208	0.26	272
2705.txt	2492	350	0.14	89
6952.txt	3212	726	0.23	150
3097.txt	3218	443	0.14	89
2710.txt	2950	786	0.27	121
6221.txt	2271	892	0.39	78
2765.txt	1525	289	0.19	60
4138.txt	6722	2143	0.32	138
603.txt	5170	560	0.11	150
2732.txt	2397	355	0.15	78
732.txt	5361	787	0.15	167
5998.txt	1309	611	0.47	33
6069.txt	4506	851	0.19	121
1990.txt	2115	481	0.23	78
2149.txt	1861	507	0.27	51
5514.txt	3003	934	0.31	139
6305.txt	3200	652	0.2	118
4720.txt	2206	877	0.4	84
4295.txt	3767	1237	0.33	114
5344.txt	7193	1494	0.21	296
4924.txt	616	235	0.38	17
4576.txt	7969	2956	0.37	205
6641.txt	1698	458	0.27	64
5121.txt	9569	2937	0.31	244
4509.txt	1660	763	0.46	47
1214.txt	3513	340	0.1	122
6555.txt	1301	403	0.31	48
2130.txt	4566	436	0.1	147
1556.txt	4342	619	0.14	108
3000.txt	2385	887	0.37	74
751.txt	2629	282	0.11	89
6410.txt	7370	354	0.05	185
2441.txt	2003	311	0.16	67
4362.txt	1515	280	0.18	43
939.txt	11360	925	0.08	393
4911.txt	1839	827	0.45	77
2869.txt	12062	1413	0.12	446
2809.txt	818	322	0.39	28
2853.txt	2707	607	0.22	110
4261.txt	3292	946	0.29	126
962.txt	3172	543	0.17	84
2835.txt	1498	332	0.22	42
673.txt	3932	431	0.11	112
6766.txt	13346	6088	0.46	466
3762.txt	2906	751	0.26	96
5556.txt	1017	148	0.15	35
4866.txt	5631	1452	0.26	160
3.txt	5299	958	0.18	162
2432.txt	3206	715	0.22	113
398.txt	2736	219	0.08	59
4235.txt	5031	1377	0.27	146
4685.txt	4647	1384	0.3	142
6687.txt	2861	889	0.31	67
4259.txt	1132	425	0.38	56
5813.txt	7691	2021	0.26	244
7127.txt	4523	1355	0.3	168
5137.txt	212	149	0.7	9
6022.txt	2971	1132	0.38	82
5609.txt	6388	1578	0.25	202
2136.txt	1305	183	0.14	44
5755.txt	4176	704	0.17	133
578.txt	2462	380	0.15	80
4248.txt	2377	823	0.35	75
1443.txt	8507	692	0.08	283
1052.txt	4593	559	0.12	143
3565.txt	1095	335	0.31	44
4201.txt	3364	1493	0.44	116
4374.txt	7436	1836	0.25	182
6345.txt	4921	929	0.19	127
5778.txt	1929	548	0.28	70
4369.txt	3574	614	0.17	146
2358.txt	3973	664	0.17	123
332.txt	3691	327	0.09	104
1143.txt	1670	285	0.17	55
7057.txt	2977	1257	0.42	108
1565.txt	2659	495	0.19	67
3427.txt	3272	369	0.11	99
4716.txt	12994	2618	0.2	361
1180.txt	4339	339	0.08	105
1621.txt	4906	886	0.18	188
554.txt	2322	570	0.25	81
5641.txt	1566	587	0.37	54
6748.txt	3669	716	0.2	135
4365.txt	3774	1016	0.27	125
5337.txt	4404	1234	0.28	136
5808.txt	1300	600	0.46	51
3876.txt	4100	1146	0.28	133
1711.txt	2795	262	0.09	124
2778.txt	7227	1350	0.19	218
1771.txt	4463	701	0.16	104
2031.txt	4368	559	0.13	134
5844.txt	11554	1098	0.1	292
329.txt	5672	772	0.14	135
2856.txt	4865	739	0.15	181
3611.txt	1220	315	0.26	46
4294.txt	2612	976	0.37	50
3345.txt	1454	343	0.24	47
6055.txt	1193	494	0.41	41
4292.txt	2065	543	0.26	82
973.txt	4991	852	0.17	156
6811.txt	7719	1408	0.18	269
960.txt	4615	478	0.1	106
791.txt	7899	738	0.09	273
2201.txt	2107	360	0.17	73
4644.txt	3849	1126	0.29	121
2803.txt	2421	900	0.37	74
1729.txt	2845	712	0.25	97
5536.txt	4375	910	0.21	110
5568.txt	1795	764	0.43	69
3982.txt	2776	680	0.24	65
819.txt	5841	819	0.14	171
4672.txt	2276	417	0.18	62
1822.txt	2602	524	0.2	75
4042.txt	1515	674	0.44	66
4436.txt	1679	336	0.2	54
1249.txt	3772	558	0.15	121
716.txt	1901	237	0.12	46
5717.txt	5038	1189	0.24	165
3488.txt	1755	442	0.25	45
4346.txt	5363	705	0.13	146
2325.txt	3401	1213	0.36	86
1356.txt	15094	952	0.06	444
2283.txt	1798	594	0.33	76
2267.txt	1435	207	0.14	43
2152.txt	3004	654	0.22	79
6738.txt	3622	1403	0.39	167
2433.txt	1697	377	0.22	63
6891.txt	1595	805	0.5	64
2264.txt	1851	378	0.2	54
480.txt	5972	396	0.07	141
1177.txt	2082	309	0.15	69
5823.txt	9448	1003	0.11	204
6199.txt	1404	459	0.33	62
5295.txt	2668	824	0.31	92
2911.txt	1106	245	0.22	43
2815.txt	1550	690	0.45	67
5146.txt	3871	955	0.25	140
2138.txt	3622	544	0.15	94
930.txt	2282	457	0.2	57
4705.txt	2950	1016	0.34	102
601.txt	21855	1115	0.05	726
2638.txt	2310	543	0.24	76
3798.txt	2098	673	0.32	78
3231.txt	7271	896	0.12	228
2996.txt	3890	760	0.2	134
5524.txt	14137	4140	0.29	424
574.txt	4040	469	0.12	137
2246.txt	3729	482	0.13	123
505.txt	7473	515	0.07	213
1209.txt	4062	462	0.11	134
1089.txt	2264	496	0.22	76
2093.txt	2790	419	0.15	90
6642.txt	4189	661	0.16	110
3310.txt	2427	518	0.21	89
5504.txt	4604	1617	0.35	139
4312.txt	6429	1249	0.19	133
5683.txt	4075	1788	0.44	134
4130.txt	2444	887	0.36	88
6843.txt	3335	988	0.3	111
6809.txt	2269	430	0.19	64
5111.txt	2071	633	0.31	60
113.txt	7631	482	0.06	228
1006.txt	4847	569	0.12	124
2898.txt	3744	503	0.13	129
2349.txt	1971	526	0.27	76
3009.txt	2050	614	0.3	63
2428.txt	3369	388	0.12	133
7114.txt	4061	636	0.16	157
7047.txt	3224	803	0.25	81
1374.txt	11115	463	0.04	300
597.txt	5389	384	0.07	152
5305.txt	4579	910	0.2	114
5113.txt	2528	952	0.38	76
4325.txt	4206	763	0.18	114
5288.txt	1234	645	0.52	33
2561.txt	1669	406	0.24	85
5203.txt	9937	2118	0.21	250
5543.txt	3129	1255	0.4	78
1190.txt	1562	146	0.09	50
4291.txt	4484	1337	0.3	91
175.txt	10068	643	0.06	247
1699.txt	3577	352	0.1	121
2731.txt	3282	481	0.15	138
1218.txt	1944	452	0.23	57
7024.txt	750	374	0.5	34
2082.txt	3184	430	0.14	102
2478.txt	3298	418	0.13	95
1881.txt	6829	527	0.08	173
6702.txt	1801	431	0.24	53
5404.txt	3448	1387	0.4	93
3706.txt	7259	1388	0.19	270
3285.txt	2290	812	0.35	83
1855.txt	1108	287	0.26	43
2817.txt	4479	1484	0.33	145
3636.txt	2436	265	0.11	113
950.txt	7286	834	0.11	234
5980.txt	2784	1079	0.39	99
2204.txt	5692	552	0.1	216
373.txt	2951	473	0.16	88
4057.txt	231	100	0.43	12
393.txt	7847	799	0.1	207
6362.txt	1896	517	0.27	60
877.txt	2196	293	0.13	75
2744.txt	2495	590	0.24	72
1325.txt	7497	834	0.11	258
4343.txt	8345	2038	0.24	202
1082.txt	10250	1368	0.13	360
4954.txt	4463	1425	0.32	129
1076.txt	5358	984	0.18	129
2931.txt	3474	821	0.24	102
5470.txt	7432	1523	0.2	229
586.txt	5997	680	0.11	175
6439.txt	2805	358	0.13	88
439.txt	2683	478	0.18	71
6690.txt	3457	1089	0.32	102
